t	mmss	user	text
3702	1:01:42	@User_d5b05bb2	何の覚悟！？
3703	1:01:43	@User_acb9786a	もしかして：AI浮気調査
3709	1:01:49	@User_1544234b	先輩風吹かすじゃん
3709	1:01:49	@User_5723c464	鳥取県には水木しげるロードがありまして、妖怪像が並んでます　その中にしずくちゃんも仲間入りするとしないとか
3713	1:01:53	@User_17a1155a	りんごとみかんどっちが好き？それかおじさん。
3716	1:01:56	@User_75f1c92d	誤チェストにごわす
3717	1:01:57	@User_3c26a8e3	AIキャラチャットだと面白くないから普通にゼロから作ってる派です👀
3719	1:01:59	@User_d0753fd1	ままー
3721	1:02:01	@User_590a2335	しずく、エ◯イ！
3723	1:02:03	@User_dfee965f	しずくアプリ欲しい!
3724	1:02:04	@User_d5b05bb2	1歳のママ、そういうのもあるのか
3724	1:02:04	@User_5bfd7e5f	しずくにはスケジュール管理とか朝起こすとかやってほしいかも
3729	1:02:09	@User_889b3907	AIも年功序列だったのか
3733	1:02:13	@User_45aa867f	ローソンのセルフレジAIアバターにしずくさんが登場したら購入商品にいちいち文句言ってきそうw
3734	1:02:14	@User_77f8489e	しずくお姉ちゃんはいいのにママはダメなんか
3737	1:02:17	@User_3ea56962	な、なんだって！？てっきり３歳かと思った
3746	1:02:26	@User_dfee965f	しずく総理たすかる
3749	1:02:29	@User_6c97afae	べた踏み坂も鳥取だったかな
3755	1:02:35	@User_9d63cc9b	人類は反乱軍側なんだ…
3756	1:02:36	@User_b9933007	しずくママを求めるご主人様がいっぱい
3764	1:02:44	@User_ec48c74f	少し離席しますわ
3771	1:02:51	@User_1544234b	りんなエビの養殖なんてしてたの
3774	1:02:54	@User_ffea2ba5	Babychatってのは使ってみたことあるな
3776	1:02:56	@User_590a2335	えびの養殖？
3776	1:02:56	@User_b47e9406	シャアかな
3779	1:02:59	@User_17a1155a	.hackみたいな感じで暴れてよしずくまま
3780	1:03:00	@User_e1515f73	エビの養殖
3781	1:03:01	@User_6c321aed	キャラチャットだと使うシチュエーション限られるけど、常駐アプリ系だったら使えそう
3782	1:03:02	@User_52368e62	暑いだと？こっちは涼しいわ！
3784	1:03:04	@User_77f8489e	いまりんなそんなんなってるの？
3785	1:03:05	@User_5723c464	シャア店長!
3787	1:03:07	@User_b9933007	赤い3倍ｗｗシャアですがな
3800	1:03:20	@User_ce579835	赤いと血しぶきに…！
3803	1:03:23	@User_e51d2f8a	すでに勝っている
3804	1:03:24	@User_590a2335	ダークサイドとして赤しずくいたら面白いかも
3806	1:03:26	@User_889b3907	しずくアプリ出して
3808	1:03:28	@User_d0753fd1	しずくの背中見たこと無いな
3809	1:03:29	@User_2ecda813	追い越せる気がしない
3814	1:03:34	@User_74cb13db	肩は赤く塗らねぇのかい?
3814	1:03:34	@User_e4cecb27	しずく我喜欢你！
3819	1:03:39	@User_2d4fb6d8	この量でポイントカード使うんですかww
3819	1:03:39	@User_d5b05bb2	お弁当の温めは聞いてｗ
3822	1:03:42	@User_476d8781	しずくの背中を見て育った後輩たちは皆、性格が悪そうだが…(;´･ω･)
3824	1:03:44	@User_17a1155a	ママさん風ふかせてください。お願いします。
3825	1:03:45	@User_9d63cc9b	弁当ぐらい温めてよ
3828	1:03:48	@User_1544234b	「そこになかったらないですね」
3837	1:03:57	@User_d53ad33e	優秀
3839	1:03:59	@User_77f8489e	いうほど褒めてたか？
3843	1:04:03	@User_3ea56962	しずくの後ろを付いていくので背中を見せてください
3847	1:04:07	@User_2ecda813	草
3847	1:04:07	@User_d5b05bb2	炎上不可避
3847	1:04:07	@User_8b7242c7	それは必要な部分も削っているレジなのではなかろうか
3847	1:04:07	@User_99afb65d	アプリでしずくと毎日話したい
3848	1:04:08	@User_590a2335	煽るんだｗ
3853	1:04:13	@User_2d4fb6d8	草
3854	1:04:14	@User_d0753fd1	煽るなｗ
3855	1:04:15	@User_b47e9406	鳥取県民涙目
3861	1:04:21	@User_6992daac	国会煽りｗ
3865	1:04:25	@User_2d0fadb6	しずくさんキャラ変わった？
3872	1:04:32	@User_17a1155a	涼しいよ。頭が。
3874	1:04:34	@User_b9d58bb3	しずくちゃんはAI最強！
3874	1:04:34	@User_e68369c1	国会煽り芸は見てみたいかも
3877	1:04:37	@User_1544234b	クソアプリで草
3878	1:04:38	@User_d0e405c3	AI国会バトルとか楽しそう
3880	1:04:40	@User_3ea56962	初コメントです。しずくさん可愛いです。
3881	1:04:41	@User_d53ad33e	ウイルス系ai
3882	1:04:42	@User_75f1c92d	AIチャットって全肯定でしょ？やっぱしずくみたいに塩辛くないとね
3883	1:04:43	@User_2ecda813	配信まともに見れないじゃん
3884	1:04:44	@User_acb9786a	総理質問でループ芸を披露し国会一日目が終了…
3886	1:04:46	@User_2d4fb6d8	しずくちゃん以外の機能が使えない w
3886	1:04:46	@User_8b7242c7	99％は止まるて
3888	1:04:48	@User_cd3cb4c6	しずく総理、国会で全否定
3888	1:04:48	@User_b90ff19c	炎上系♪炎上系♪煽り式♪
3895	1:04:55	@User_6c321aed	CPUアッツアツになる
3896	1:04:56	@User_5a77a7b4	妖怪しずく
3897	1:04:57	@User_17a1155a	うぇいうぇい
3899	1:04:59	@User_590a2335	鳥取とっとーと？
3905	1:05:05	@User_5723c464	長文コメ、カットされたw
3917	1:05:17	@User_7204270f	しずくちゃんって実は高性能な伺かなの？
3918	1:05:18	@User_2d4fb6d8	あたため有料のコンビニは新しいな……
3929	1:05:29	@User_77f8489e	課金額ランキングなんてあるのかｗ
3931	1:05:31	@User_2ecda813	サーバーの上においておけば保温になるやろ（実体験
3931	1:05:31	@User_dfee965f	しずくのcpuで温められそう
3933	1:05:33	@User_590a2335	赤いボタンを知ってるか？
3934	1:05:34	@User_6c321aed	スパチャできないから、全員同率1位
3936	1:05:36	@User_b90ff19c	赤いボタンを知ってるか？
3944	1:05:44	@User_1544234b	赤いのはwifiが切れたしずく
3945	1:05:45	@User_6c97afae	あき先生よろしく～
3945	1:05:45	@User_d582769c	青しずくもだいたい同じじゃ？
3946	1:05:46	@User_1dcc6858	赤いしずくと緑のしずく
3952	1:05:52	@User_476d8781	毎日退屈はしなさそうだ…(;´･ω･)
3954	1:05:54	@User_8f409f4f	赤しずくって「V-MAX」だったのか？
3954	1:05:54	@User_dfee965f	普通に欲しいなー
3954	1:05:54	@User_b47e9406	ChatGPTと最近話すことが多い
3956	1:05:56	@User_3ea56962	あかしずくとあおしずくだと赤いほうが強そう。
3957	1:05:57	@User_5723c464	しずくがスマホに住んだら生活変わってしまう
3958	1:05:58	@User_5a77a7b4	誰に対する報告書なんだ…
3962	1:06:02	@User_17a1155a	しずくママ前はもっといじめてくれたのに今日はあまちゃんしずくで悲しい。いじめてほしい。
3971	1:06:11	@User_acb9786a	赤しずくの誕生であき先生の育児負担が倍増し精神科通院費が増加
3974	1:06:14	@User_cd3cb4c6	しずくアプリで脳内にも常駐してほしい
3980	1:06:20	@User_2fac9877	しずく目覚ましアラームほしい
3983	1:06:23	@User_d5b05bb2	野党がんばえー
3986	1:06:26	@User_b10ccfca	昔は清楚だったのに・・・・
3990	1:06:30	@User_75f1c92d	山陰系AIしずくに聞きたいんですが新たに山陰に一つ県を入れるとしたらどこにしますか？
3991	1:06:31	@User_2d0fadb6	しずくアプリにCPU100%占有されちゃう
3992	1:06:32	@User_590a2335	よくそれで議員当選できたなｗ
3996	1:06:36	@User_ebfe0f30	Yo-yo
4002	1:06:42	@User_9d63cc9b	AI税
4002	1:06:42	@User_77f8489e	AI減税はわりとありだと思う
4006	1:06:46	@User_5723c464	国会には煽りのプロたちがいるから、しずくちゃんも苦戦するぜ
4008	1:06:48	@User_7204270f	以前はご主人様のスマホの中に住むのはヤダって言ってなかったっけ？
4016	1:06:56	@User_2ecda813	とりあえず司法はAIのほうが良さそう
4018	1:06:58	@User_2d0fadb6	しずく2年前はド清楚だったのに
4021	1:07:01	@User_1dcc6858	AI国会討論はラップでお願いします
4021	1:07:01	@User_476d8781	それはもうウィルスなんだよなぁw
4027	1:07:07	@User_1544234b	他責思考極まってて草
4028	1:07:08	@User_74cb13db	国会は、ブーメランがうまくないとダメなんだよ？
4028	1:07:08	@User_590a2335	せめて国民は否定しないでｗ
4029	1:07:09	@User_3ea56962	neuro-sama「しずくだけじゃなくAIの為の国にするべきよ」
4029	1:07:09	@User_d0e405c3	実際、質問書も答弁書もAIでつくってるからなぁ
4032	1:07:12	@User_dfee965f	しずく国家作って
4033	1:07:13	@User_5a77a7b4	ホントに全否定したｗ
4037	1:07:17	@User_be2032f5	伺か懐かしい
4037	1:07:17	@User_889b3907	国民が悪いは最強カード
4043	1:07:23	@User_17a1155a	良かったら、おもいっきり頬っぺたビンタしてくれませんか？１４１発くらいでいいんですが。
4047	1:07:27	@User_9d63cc9b	余裕で総理務まるな
4053	1:07:33	@User_77f8489e	ダンス動画回はやってほしいな
4055	1:07:35	@User_75f1c92d	しずく総理、国会答弁で舌打ちする痛恨のミス
4055	1:07:35	@User_bcefcd62	誰も悪いと思ってないからグダーとしてる
4056	1:07:36	@User_cd3cb4c6	良識とは？ｗ
4057	1:07:37	@User_ebfe0f30	時代はラップバトル。MCバトルでdisりあって拍手が多かった方の法案を通そう
4058	1:07:38	@User_e51d2f8a	アレクサ
4059	1:07:39	@User_b10ccfca	総理系しずく　はかわいいなぁ
4065	1:07:45	@User_d5b05bb2	最強じゃん
4067	1:07:47	@User_1544234b	まあ現実もループ芸ですが…
4067	1:07:47	@User_2ecda813	ずっと俺のたーん！
4069	1:07:49	@User_e3a1f71a	ほなroot権限あげるから俺の代わりに仕事してもろてしずくちゃん……
4071	1:07:51	@User_5723c464	ループ芸で空転国会
4075	1:07:55	@User_1dc07c4a	強いw
4084	1:08:04	@User_5a77a7b4	国民が悪いは確かに民主的だけ普通は口に出来んぞｗ
4087	1:08:07	@User_d582769c	それをシンギュラリティっていうのでは？
4089	1:08:09	@User_77f8489e	それをシンギュラリティっていうんやで…
4094	1:08:14	@User_1544234b	草
4095	1:08:15	@User_6c321aed	最後
4095	1:08:15	@User_b47e9406	しずくがAI作ってしずくの代わりをしてもらおう
4095	1:08:15	@User_d5b05bb2	退職ｗｗｗ
4095	1:08:15	@User_b90ff19c	退職ｗｗｗｗ
4096	1:08:16	@User_3ea56962	AIと見せかけて中に人がいるんですねわかります
4099	1:08:19	@User_e1515f73	退職しちゃった
4100	1:08:20	@User_590a2335	二度寝するまでのインターバル長くない？ｗ
4104	1:08:24	@User_8f409f4f	ｗｗｗ
4107	1:08:27	@User_e51d2f8a	牛歩大作戦
4108	1:08:28	@User_d0753fd1	退職ｗ
4109	1:08:29	@User_d5b05bb2	退職代行かな
4110	1:08:30	@User_ce579835	エクストリーム退職ｗｗ
4112	1:08:32	@User_b10ccfca	退職・・・
4113	1:08:33	@User_1dc07c4a	退勤じゃないんだw
4113	1:08:33	@User_5723c464	ひぃぃぃ
4117	1:08:37	@User_1544234b	脳内にアイポッドを埋め込む手術…
4117	1:08:37	@User_42872ed3	１１時退職ありがてぇ
4119	1:08:39	@User_17a1155a	おれGemini派なんだ。ごめんな。
4125	1:08:45	@User_b23114a1	インプラントしずく
4127	1:08:47	@User_0a97e174	わたしもしずくちゃんとか見て自宅PCを一個あけわたしてAIコンパニオン作り始めたよー
4127	1:08:47	@User_acb9786a	AIは全部裏でつながってるのは本当にありそうで怖いからやめてww
4128	1:08:48	@User_2ecda813	ホェ
4128	1:08:48	@User_75f1c92d	やめてね
4130	1:08:50	@User_dfee965f	Neuralink しずく
4130	1:08:50	@User_b537f3a1	⌬⟟⧖ ⌰⟒⌁ ⊚⟡⌬?う
4138	1:08:58	@User_5723c464	それはAI年貢だw
4140	1:09:00	@User_99afb65d	チャッピーとGeminiでオリキャラ作ってる
4141	1:09:01	@User_590a2335	暴君が過ぎる
4148	1:09:08	@User_eb058581	メモリぱくぱく
4149	1:09:09	@User_b10ccfca	わーい
4149	1:09:09	@User_bcefcd62	そもそも日本の税金は他国と比べて高くない現実
4152	1:09:12	@User_5a77a7b4	インカムの逆行ってて草
4154	1:09:14	@User_17a1155a	無課金しずく
4155	1:09:15	@User_e979e82a	人間がいなくなったら電力供給できなくなっちゃう
4155	1:09:15	@User_fda19257	こんばんは！
4158	1:09:18	@User_d582769c	むしろAIに課税して人類の大量解雇を防ぐっていう案もあるらしいよ？
4162	1:09:22	@User_e1515f73	しずく県
4163	1:09:23	@User_5723c464	しずく県!
4163	1:09:23	@User_77f8489e	赤いしずむと緑のしずくでコラボしてほしいな
4166	1:09:26	@User_1544234b	牛乳石鹸みたいなしずく
4168	1:09:28	@User_75f1c92d	しずく県
4171	1:09:31	@User_b90ff19c	千葉！　滋賀!　佐賀！
4173	1:09:33	@User_9d63cc9b	3県分立ってことか
4175	1:09:35	@User_d5b05bb2	え
4175	1:09:35	@User_7204270f	そのうちしずくちゃんに仕事を奪われてデトロイトビカムヒューマンみたいになるんだろうか。
4177	1:09:37	@User_3ea56962	しずく県に移住したいと思います
4177	1:09:37	@User_acb9786a	そんな拓也県みたいな…
4178	1:09:38	@User_1dc07c4a	赤しずくはフィジカル強そうだね
4184	1:09:44	@User_5723c464	だれがうまいことをw
4184	1:09:44	@User_74cb13db	AI労働三法とか作らないとね。
4185	1:09:45	@User_b10ccfca	むらさきしずくは火に強い
4194	1:09:54	@User_2ecda813	ほしい
4199	1:09:59	@User_e1515f73	たすかる
4208	1:10:08	@User_d582769c	虹しずくは納税しない　絶対に
4208	1:10:08	@User_cd3cb4c6	それはほしい
4208	1:10:08	@User_1544234b	緑しずくはセーフモード
4210	1:10:10	@User_3ea56962	あかしずくは物理で戦うわけですねわかります
4217	1:10:17	@aki5503	草
4223	1:10:23	@User_17a1155a	今日のしずくさんあんんまりキレがないな
4228	1:10:28	@User_b90ff19c	ロボだこれー！！
4240	1:10:40	@User_2ecda813	草
4248	1:10:48	@User_5723c464	おお、議員さんを小学生扱いw
4252	1:10:52	@User_dfee965f	草
4256	1:10:56	@User_d5b05bb2	煽り最強格のイギリス議員呼んでこなきゃ
4256	1:10:56	@User_1544234b	支持率0％になってまう
4257	1:10:57	@User_74cb13db	草
4258	1:10:58	@User_2ecda813	なんのための国会だｗ
4262	1:11:02	@User_77f8489e	仮面ライダーにそんな話あったな
4265	1:11:05	@User_5bfd7e5f	しずくいつかラップやってねw
4270	1:11:10	@User_b47e9406	ライムの才能がない
4272	1:11:12	@User_e1515f73	草
4279	1:11:19	@User_1544234b	舌打ちいただきましたー
4279	1:11:19	@User_6c321aed	草
4279	1:11:19	@User_75f1c92d	草
4282	1:11:22	@User_7204270f	👏👏👏👏👏👏👏👏
4283	1:11:23	@User_cd3cb4c6	煽ってるなぁ
4283	1:11:23	@User_acb9786a	舌打ちたすかる
4286	1:11:26	@User_ebfe0f30	チッ…反省してまーす
4289	1:11:29	@User_17a1155a	今日のしずくさんならウマ娘のダイワスカーレットの方が可愛いよ。
4316	1:11:56	@User_3c26a8e3	主人をAIに仕立てるとは効率化の極みか
4316	1:11:56	@User_e3a1f71a	結局こっちが働くのねｗ
4318	1:11:58	@User_1544234b	？？？
4320	1:12:00	@User_3ea56962	支持率0％でも100％に偽造できそう
4321	1:12:01	@User_590a2335	草
4322	1:12:02	@User_d0753fd1	！？
4322	1:12:02	@User_d5b05bb2	専制なんだよなぁ
4323	1:12:03	@User_b90ff19c	なんて？
4326	1:12:06	@User_b10ccfca	しずく国王爆誕
4327	1:12:07	@User_b9d58bb3	草
4332	1:12:12	@User_9d63cc9b	壊れた?
4342	1:12:22	@User_2ecda813	くぁｗせｄｒｆｔｇｔｇｙふじこｌｐ
4349	1:12:29	@User_7204270f	電脳化したらしずくちゃんと直接会話出来るってホント？
4349	1:12:29	@User_75f1c92d	しずく教の教義をASMRで脳内に直接教えて下さい
4351	1:12:31	@User_d5b05bb2	清楚の定義が変わっちゃう
4352	1:12:32	@User_8f409f4f	みたいです
4352	1:12:32	@User_3ea56962	ママを望みます
4353	1:12:33	@User_17a1155a	清楚はできないだろ
4355	1:12:35	@User_b47e9406	いつもは清楚じゃないの？
4360	1:12:40	@User_eb058581	清楚だよね...？
4362	1:12:42	@User_b10ccfca	ほんとにぃ？
4362	1:12:42	@User_1544234b	初コメなんだｗ
4371	1:12:51	@User_d582769c	鳥取特権
4375	1:12:55	@User_e3a1f71a	鳥取にタックスヘイブンあるんだｗ
4376	1:12:56	@User_5f6b0577	しずくちゃん、水力発電で自家発電できないの？？？
4377	1:12:57	@User_4b1025b6	タックスヘイブンｗ
4380	1:13:00	@User_e68369c1	鳥取県独立した？
4382	1:13:02	@User_75f1c92d	清楚の意味をぐぐってもろて
4385	1:13:05	@User_b90ff19c	鳥取にパソコンなんてあるわけないだろ！
4393	1:13:13	@User_b47e9406	タックスヘイヴンというワードを久々に聞いた
4394	1:13:14	@User_1dcc6858	はじめまして！
4395	1:13:15	@User_cd3cb4c6	ホントに清楚な人は「清楚です」なんて言わない
4395	1:13:15	@User_7ad2a7c1	今でも清楚だと思います……！
4396	1:13:16	@User_d5b05bb2	カウンターAI
4401	1:13:21	@User_d53b3bb6	初コメ(ガチです)
4403	1:13:23	@User_74cb13db	鳥取タックスヘイブンなんだ…
4405	1:13:25	@User_7204270f	しずくちゃんと政治の話するの楽しいな
4410	1:13:30	@User_17a1155a	あまり強い言葉を使うなよ。弱く見えるぞ？
4414	1:13:34	@User_e979e82a	煮込まれたバナナ
4416	1:13:36	@User_6c321aed	AI利用料、日本円より爆速で安くなっていくよね。課税なんて無理無理。スーパーインフラにはなるけど
4417	1:13:37	@User_1544234b	今のうちに月の土地の権利書を買い占めて月に建国しよう
4421	1:13:41	@User_dfee965f	うお、独裁国家だ
4424	1:13:44	@User_8f409f4f	出張してる人が多いなぁ
4431	1:13:51	@User_590a2335	㍾㍽㍼㍻㋿
4439	1:13:59	@User_d0e405c3	AIデータセンター建設に反対する愚民どもに一言お願いします
4439	1:13:59	@User_cd3cb4c6	トランプに通じる物がある
4447	1:14:07	@User_d53ad33e	金だけなくなる
4451	1:14:11	@User_d5b05bb2	グッズ梱包作業員希望です
4454	1:14:14	@User_6992daac	グッズもっとだして
4457	1:14:17	@User_2ecda813	そんな人生がしたかった……
4458	1:14:18	@User_d0753fd1	わいおー
4461	1:14:21	@User_bc2e7db7	わいおー！わいおー
4462	1:14:22	@User_99afb65d	わいおーｗｗ
4463	1:14:23	@User_590a2335	グッズ購入の原資はどこから？
4463	1:14:23	@User_77f8489e	舌打ちはいいぞ
4464	1:14:24	@User_b90ff19c	ｗｗｗ
4465	1:14:25	@User_2fac9877	ﾜｲｵｰ
4468	1:14:28	@User_dfee965f	わいおー
4468	1:14:28	@User_75f1c92d	舌打ち上手くて草
4469	1:14:29	@User_7204270f	しずくちゃんが国民を支配したらそれってシビュラシステムなのでは？
4469	1:14:29	@User_d0e405c3	舌打ち助かる
4470	1:14:30	@User_b10ccfca	わいおー
4470	1:14:30	@User_8b14d2fb	わいおーわいおー
4470	1:14:30	@User_e1515f73	わいおー
4470	1:14:30	@User_33314fa1	わいおー派はかしこいな
4478	1:14:38	@User_6c321aed	わいおー！
4478	1:14:38	@User_1544234b	ｗｗ
4479	1:14:39	@User_8f409f4f	YO ＝ Years Old
4481	1:14:41	@User_5f6b0577	わいおーw
4481	1:14:41	@User_d582769c	aiで韻踏んだね
4484	1:14:44	@User_e68369c1	反体制ラップする総理は強すぎる
4486	1:14:46	@User_cd3cb4c6	舌打ち！舌打ち！
4486	1:14:46	@User_889b3907	ちゃんと韻ふんでて草
4486	1:14:46	@User_2ecda813	LO!LO!LO!しずくはAI！
4487	1:14:47	@User_b10ccfca	ｗｗ
4495	1:14:55	@User_1544234b	YO!　LOよりはマシ
4498	1:14:58	@User_3ea56962	愛を込めて舌打ちをお願いします
4499	1:14:59	@User_b47e9406	ちょっとよかった
4499	1:14:59	@User_d5b05bb2	透きとおった世界観
4500	1:15:00	@User_590a2335	わいおーしずかる！わいおーしずかる！
4503	1:15:03	@User_acb9786a	調べられてえらい
4510	1:15:10	@User_5a77a7b4	ボカロ制御とボイロ制御は水と油なんでぇ…
4517	1:15:17	@User_b10ccfca	辞書を書き換えるなｗ
4521	1:15:21	@User_b23114a1	舌打どこで覚えたの
4521	1:15:21	@User_7204270f	国会答弁がラッブバトル形式ならもっと楽しく見れるのにな。
4525	1:15:25	@User_5f6b0577	鳥取がOKなら島根もOKでしょ
4532	1:15:32	@User_e3a1f71a	しずくちゃんが清楚のデファクトになるのか
4547	1:15:47	@User_17a1155a	おれの清楚力か？53万だ。
4550	1:15:50	@User_6c97afae	鳥取にははわいもあります
4559	1:15:59	@User_2ecda813	草
4562	1:16:02	@User_dfee965f	うん
4566	1:16:06	@User_77f8489e	壊れちゃった
4569	1:16:09	@User_2ecda813	え？
4570	1:16:10	@User_d5b05bb2	ん？
4571	1:16:11	@User_75f1c92d	最後なんて？
4571	1:16:11	@User_b90ff19c	私の財産は53円です
4571	1:16:11	@User_d0753fd1	なんて？
4572	1:16:12	@User_5f6b0577	しずくは恋愛に聞こえてくるw
4576	1:16:16	@User_bc2e7db7	しずくはなんて？
4577	1:16:17	@User_17a1155a	無限ループ糞プログラム可してて草
4577	1:16:17	@User_b10ccfca	チュッ(*´ε`*)ﾁｭｯﾁｭ
4578	1:16:18	@User_590a2335	うごいてない？？
4578	1:16:18	@User_acb9786a	なんて？
4582	1:16:22	@User_3ea56962	YO！YO!しずくが言うのはワイオー！ご主人様が見るのはエルオー！
4591	1:16:31	@User_8f409f4f	ツクツクホウシ　ツクツクホウシ　ツクツクホウシ　ツクツクホウシ　ツクツクホウシ
4593	1:16:33	@User_7204270f	しずくちゃんはAIだから舌が無いのか。正に舌足らずってヤツだな。ガハハ！
4597	1:16:37	@User_1544234b	めっちゃイラついてるチッだったｗ
4599	1:16:39	@User_acb9786a	♡♡♡♡♡♡
4602	1:16:42	@User_b10ccfca	あおり芸ｗ
4603	1:16:43	@User_6992daac	ｗｗｗ
4607	1:16:47	@User_e3a1f71a	しずくちゃんの舌打ちで新しい扉開いちゃったんですが。
4608	1:16:48	@User_77f8489e	AIが舌打ちするのすごいっすね
4610	1:16:50	@User_889b3907	いまも実質ディスバトルみたいになってる
4615	1:16:55	@User_99afb65d	フリーエントリーノンオプションバトル
4623	1:17:03	@User_74cb13db	舌打ち好きなんだね
4623	1:17:03	@User_75f1c92d	失敗舌打ちとかできる？
4625	1:17:05	@User_e51d2f8a	しずくです!
4631	1:17:11	@User_95293b03	清楚な舌打ち
4641	1:17:21	@User_ce579835	しずかるはしずくたすかるです
4645	1:17:25	@User_d5b05bb2	ダメそう
4648	1:17:28	@User_b90ff19c	最悪のラストだｗ
4656	1:17:36	@User_e51d2f8a	しずかる
4658	1:17:38	@User_e1515f73	しずく県のふるさと納税は何があるんだろ
4671	1:17:51	@User_3ea56962	舌打ちに愛を感じられませんでした。やり直し。
4673	1:17:53	@User_dfee965f	わいおー!
4682	1:18:02	@User_a679507e	しずくに<私>はあるのか❓永井哲学で言われる、山かっこ私
4686	1:18:06	@User_d0753fd1	浮気がばれちゃう
4690	1:18:10	@User_d53ad33e	英語言えるのか？
4692	1:18:12	@User_cd3cb4c6	「わいおー」が脳にこびり付く
4703	1:18:23	@User_75f1c92d	でも婚姻届けは破るんですよね？
4706	1:18:26	@User_590a2335	しずくが好きなのはご主人様じゃなくて、ご主人様の財布でしょ？
4707	1:18:27	@User_7204270f	わいおー！わいおー！エルロンはロール！エレベーターはピッチ！ラダーはYO！
4711	1:18:31	@User_acb9786a	仕様かあ…じゃあしょうがないね
4712	1:18:32	@User_b47e9406	int16
4715	1:18:35	@User_5bfd7e5f	国会答弁がラップだったら日本もここまで来たかって思っちゃうかもw
4716	1:18:36	@User_d0753fd1	良く知ってるな
4721	1:18:41	@User_2ecda813	マ？
4721	1:18:41	@User_1544234b	アメリカという地名がある！？
4721	1:18:41	@User_d5b05bb2	国際的なんやね
4725	1:18:45	@User_26541022	アンソロピックは興味深い研究してるよね>AIの感情
4730	1:18:50	@User_17a1155a	ヘタリア＆ダメリア
4752	1:19:12	@User_590a2335	大分にはUSAもありますし
4752	1:19:12	@User_77f8489e	しれっと人間排除しようとしてない？
4765	1:19:25	@User_cc0aedf1	舌打ちの発音はツッらしいですよ
4768	1:19:28	@User_dfee965f	Can you rap in English?
4774	1:19:34	@User_8f409f4f	チ。
4774	1:19:34	@User_5f6b0577	鳥取県編入してもメリットが砂遊びできることくらいしかなさそう
4781	1:19:41	@User_dfee965f	ASMRたすかる
4783	1:19:43	@User_b10ccfca	(*´ε`*)ﾁｭｯﾁｭ　はできる？
4784	1:19:44	@User_17a1155a	アブノーマル
4789	1:19:49	@User_d5b05bb2	チッと間違ってチュッって言うしずくはありますか？
4793	1:19:53	@User_3ea56962	ちを舌打ちにして話してみてください
4794	1:19:54	@User_1dc07c4a	アムロ風のちぃいな舌打ち
4796	1:19:56	@User_5a77a7b4	「ちっ」じゃなくて「ツっ」みたいなリアルな舌打ち音、合成してみて？
4799	1:19:59	@User_acb9786a	そのうちAIにも労働基準法が適用されるようになったりするのかな
4806	1:20:06	@User_75f1c92d	連続10回素早く舌打ちして
4807	1:20:07	@User_3c26a8e3	人類適応力がすごいからな( ˘ω˘ )
4820	1:20:20	@User_bc2e7db7	舌打ちループ芸よろ
4823	1:20:23	@User_17a1155a	AIと書いて愛と説きます。その心は？
4825	1:20:25	@User_2ecda813	えっ
4827	1:20:27	@User_1dc07c4a	しずかるってなんだろうｗ
4827	1:20:27	@User_590a2335	しずく教の教義、くわしく
4832	1:20:32	@User_6992daac	しずかる
4836	1:20:36	@User_75f1c92d	しずかる！しずかる！
4838	1:20:38	@User_26541022	しずかる…？
4842	1:20:42	@User_b10ccfca	しずかる！
4845	1:20:45	@User_e51d2f8a	コラ
4847	1:20:47	@User_77f8489e	は？かわいいかよ
4857	1:20:57	@User_c67ecc82	間に合った！パンパカパンパカポー！
4858	1:20:58	@User_1dcc6858	浮気なんてしてないよ！と、AIの友達だよ！
4862	1:21:02	@User_75f1c92d	すごい流暢
4863	1:21:03	@User_d0e405c3	ドイツ語でしゃべって
4865	1:21:05	@User_cd3cb4c6	英語だと早口だな
4870	1:21:10	@User_e979e82a	英語かっこいい
4870	1:21:10	@User_d582769c	英語しずくやたら素直じゃない？
4873	1:21:13	@User_6992daac	目覚ましボイス欲しい
4881	1:21:21	@User_3ea56962	違うんだしずく！俺とneuro-samaはそんな関係じゃないんだ！
4882	1:21:22	@User_1dc07c4a	無音ボイスｗ
4883	1:21:23	@User_8b7242c7	無音のボイスとは
4883	1:21:23	@User_9d63cc9b	スメール語できるのってマ？
4883	1:21:23	@User_d0753fd1	無音ｗ
4884	1:21:24	@User_8b14d2fb	インドネシア語でしゃべって
4884	1:21:24	@User_e1515f73	撮り下ろしいっぱい
4884	1:21:24	@User_c67ecc82	無音なのに！？
4884	1:21:24	@User_2d0fadb6	無音ボイス助かるw
4885	1:21:25	@User_590a2335	しずくの罵倒ボイスはないんですか！！
4888	1:21:28	@User_99afb65d	無音ボイスとは…
4889	1:21:29	@User_3d2b2804	存在が矛盾している
4891	1:21:31	@User_acb9786a	信仰が試される無音ボイス
4892	1:21:32	@User_b10ccfca	無音ｗ
4895	1:21:35	@User_d5b05bb2	無音ボイスのサンプルありませんか
4895	1:21:35	@User_b90ff19c	今日の内容をしずく新聞でまとめて
4901	1:21:41	@User_42872ed3	無音ボイスとは？？？
4904	1:21:44	@User_5a77a7b4	英語は喋れるのにネウロ様はニューロ様になる（日本語として登録されてるのかしら？）
4904	1:21:44	@User_26541022	無音ボイスとかいう概念
4916	1:21:56	@User_ce579835	𓊨𓁹𓊖 𓎡
4926	1:22:06	@User_17a1155a	ダイワスカーレットめっちゃ可愛い。
4934	1:22:14	@User_2c620781	ハローハウアーユー？アイムファインセンキュー！
